date,Tmax,Tmin,wmean,wmax,rsum,rdur,snow,sd
2022-01-01,12.7,4.8,2.292857142857143,3.5,0.0,0,0.0,0.0
2022-01-02,11.8,3.0,4.5928571428571425,10.1,0.0,0,0.0,41.0
2022-01-03,11.9,7.1,5.757142857142857,8.6,6.1,9,0.0,0.0
2022-01-04,10.8,4.3,4.335714285714286,7.2,16.6,13,0.0,0.0
2022-01-05,5.1,1.4,6.821428571428571,9.8,0.0,0,0.0,92.0
2022-01-06,5.7,-1.4,2.0214285714285714,3.5,0.1,1,0.0,149.0
2022-01-07,1.9,-1.7,4.571428571428571,5.4,0.4,3,0.4,0.0
2022-01-08,2.7,0.0,4.15,6.9,0.5,2,0.5,88.0
2022-01-09,4.3,0.7,6.192857142857143,10.0,1.4000000000000001,5,0.0,0.0
2022-01-10,4.2,0.0,1.4714285714285715,2.1,0.0,0,0.0,34.0
2022-01-11,4.3,1.6,2.042857142857143,3.2,0.0,0,0.0,0.0
2022-01-12,3.6,-1.2,1.6857142857142857,2.7,0.0,0,0.0,293.0
2022-01-13,3.3,-2.0,1.3357142857142856,2.3,0.0,0,0.0,126.0
2022-01-14,7.4,-3.0,1.25,3.0,0.0,0,0.0,346.0
2022-01-15,2.4,-1.0,1.9214285714285713,3.9,0.0,0,0.0,0.0
2022-01-16,2.3,-0.4,3.5285714285714285,5.5,0.0,0,0.0,0.0
2022-01-17,4.8,2.0,6.242857142857143,9.7,0.0,0,0.0,0.0
2022-01-18,6.8,3.3,1.6214285714285714,2.7,0.0,0,0.0,89.0
2022-01-19,4.4,-0.6,4.257142857142857,7.0,0.0,0,0.0,277.0
2022-01-20,3.8,-0.4,5.6571428571428575,8.2,1.1,2,0.6,194.0
2022-01-21,3.3,-1.1,4.664285714285714,6.2,0.0,0,0.0,84.0
2022-01-22,4.7,2.7,3.914285714285714,6.3,0.0,0,0.0,0.0
2022-01-23,5.4,3.3,1.6428571428571428,2.4,0.0,0,0.0,0.0
2022-01-24,4.1,0.4,2.9285714285714284,4.6,0.0,0,0.0,0.0
2022-01-25,0.5,-3.2,1.6357142857142857,2.3,0.0,0,0.0,0.0
2022-01-26,0.4,-0.4,3.357142857142857,4.2,0.0,0,0.0,0.0
2022-01-27,3.8,-1.1,5.328571428571428,6.4,0.0,0,0.0,0.0
2022-01-28,6.1,2.2,4.1571428571428575,8.1,0.0,0,0.0,195.0
2022-01-29,6.8,2.2,6.542857142857143,11.1,0.0,0,0.0,0.0
2022-01-30,6.9,0.4,5.914285714285714,8.0,0.0,0,0.0,86.0
2022-01-31,4.3,0.6,7.6571428571428575,11.4,5.1000000000000005,8,0.0,5.0
2022-02-01,6.2,1.5,7.614285714285714,10.0,0.2,2,0.0,0.0
2022-02-02,8.8,2.8,5.214285714285714,7.8,0.7,2,0.0,205.0
2022-02-03,8.1,1.8,3.1285714285714286,4.8,0.0,0,0.0,0.0
2022-02-04,6.7,1.9,6.228571428571429,9.0,1.2,6,0.0,0.0
2022-02-05,5.9,0.5,5.035714285714286,6.9,0.0,0,0.0,207.0
2022-02-06,5.5,2.1,12.664285714285715,16.8,11.3,10,0.0,0.0
2022-02-07,6.2,1.3,6.607142857142857,9.5,0.1,1,0.0,184.0
2022-02-08,6.5,1.2,6.071428571428571,10.5,0.0,0,0.0,35.0
2022-02-09,11.9,2.5,3.3000000000000003,5.2,0.0,0,0.0,136.0
2022-02-10,7.6,1.0,4.4,8.5,0.0,0,0.0,98.0
2022-02-11,6.1,-0.6,6.007142857142857,10.2,0.6,3,0.0,282.0
2022-02-12,6.6,-3.9,2.65,4.8,0.0,0,0.0,489.0
2022-02-13,11.2,-3.7,3.3000000000000003,5.1,0.0,0,0.0,559.0
2022-02-14,13.5,2.2,4.921428571428572,7.7,0.5,2,0.0,173.0
2022-02-15,9.4,3.8,5.292857142857143,7.7,0.0,0,0.0,122.0
2022-02-16,11.9,4.3,9.078571428571427,10.7,0.6000000000000001,4,0.0,0.0
2022-02-17,12.0,7.0,10.792857142857143,15.2,1.5,5,0.0,120.0
2022-02-18,13.8,5.1,8.342857142857143,13.9,1.3,4,0.0,32.0
2022-02-19,8.2,2.8,8.75,12.2,0.0,0,0.0,334.0
2022-02-20,9.5,2.9,10.37857142857143,13.7,0.9,4,0.0,43.0
2022-02-21,9.4,3.8,10.992857142857144,14.1,2.5,5,0.0,289.0
2022-02-22,8.4,2.8,6.707142857142857,9.4,0.2,1,0.0,100.0
2022-02-23,11.6,2.7,3.192857142857143,4.6,0.0,0,0.0,600.0
2022-02-24,11.6,1.4,6.878571428571428,13.1,0.0,0,0.0,100.0
2022-02-25,6.7,0.6,6.521428571428571,8.6,2.0,3,0.0,349.0
2022-02-26,6.8,0.5,1.3785714285714286,2.1,0.0,0,0.0,130.0
2022-02-27,7.8,-1.2,4.385714285714285,6.6,0.0,0,0.0,613.0
2022-02-28,9.1,-2.9,2.4071428571428575,4.0,0.0,0,0.0,631.0
2022-03-01,6.9,-2.8,3.378571428571429,4.7,0.0,0,0.0,586.0
2022-03-02,7.4,-2.2,1.757142857142857,3.3,0.0,0,0.0,219.0
2022-03-03,9.7,-5.1,2.585714285714286,4.7,0.0,0,0.0,641.0
2022-03-04,8.0,-3.1,3.35,6.2,0.0,0,0.0,618.0
2022-03-05,6.6,-3.9,3.25,6.4,0.0,0,0.0,311.0
2022-03-06,4.6,-1.0,3.292857142857143,4.8,0.0,0,0.0,32.0
2022-03-07,4.7,-2.9,5.057142857142857,6.8,0.0,0,0.0,319.0
2022-03-08,9.3,-4.7,3.8428571428571425,6.9,0.0,0,0.0,662.0
2022-03-09,12.8,-4.7,2.414285714285714,4.0,0.0,0,0.0,665.0
2022-03-10,13.8,-2.8,3.8428571428571425,7.6,0.0,0,0.0,669.0
2022-03-11,12.2,-0.7,6.821428571428571,8.1,0.0,0,0.0,651.0
2022-03-12,11.4,-1.0,3.371428571428571,4.5,0.0,0,0.0,586.0
2022-03-13,13.9,-1.3,3.414285714285714,5.9,0.0,0,0.0,663.0
2022-03-14,11.8,0.9,3.4642857142857144,6.5,2.3,5,0.0,92.0
2022-03-15,9.0,0.7,1.407142857142857,2.6,8.1,6,0.0,0.0
2022-03-16,13.3,0.4,3.892857142857143,6.9,0.0,0,0.0,255.0
2022-03-17,11.2,6.0,2.335714285714286,4.3,0.2,2,0.0,0.0
2022-03-18,11.5,4.8,5.178571428571429,7.7,0.0,0,0.0,408.0
2022-03-19,11.5,2.4,6.857142857142857,11.5,0.2,1,0.0,546.0
2022-03-20,15.8,2.8,5.971428571428571,7.6,0.0,0,0.0,605.0
2022-03-21,14.5,1.8,3.1142857142857143,4.0,0.0,0,0.0,628.0
2022-03-22,17.0,-0.8,2.5357142857142856,4.1,0.0,0,0.0,705.0
2022-03-23,18.8,-1.1,1.3928571428571428,2.6,0.0,0,0.0,708.0
2022-03-24,19.5,-0.1,1.3142857142857143,2.3,0.0,0,0.0,691.0
2022-03-25,18.5,2.7,2.7214285714285715,4.7,0.0,0,0.0,678.0
2022-03-26,18.3,2.0,2.7142857142857144,3.8,0.0,0,0.0,689.0
2022-03-27,19.8,4.0,2.2,3.9,0.0,0,0.0,705.0
2022-03-28,20.8,3.7,2.9,6.6,0.0,0,0.0,663.0
2022-03-29,16.5,5.9,1.9857142857142858,5.7,0.1,1,0.0,279.0
2022-03-30,9.8,3.1,2.107142857142857,4.0,7.1,10,0.0,0.0
2022-03-31,7.0,2.3,3.5285714285714285,4.6,0.0,0,0.0,0.0
2022-04-01,2.3,-0.6,3.2214285714285715,3.8,16.9,14,14.7,0.0
2022-04-02,2.8,-1.5,3.107142857142857,5.3,0.9,3,0.9,0.0
2022-04-03,5.0,-2.1,2.642857142857143,4.4,0.0,0,0.0,585.0
2022-04-04,7.2,-2.3,8.757142857142856,11.5,0.0,0,0.0,415.0
2022-04-05,8.8,4.1,7.635714285714286,10.1,0.8,3,0.0,13.0
2022-04-06,14.7,8.4,7.664285714285714,10.4,0.0,0,0.0,284.0
2022-04-07,13.4,8.0,10.892857142857142,16.7,4.5,4,0.0,49.0
2022-04-08,8.5,0.1,3.2285714285714286,6.7,14.1,9,3.7,74.0
2022-04-09,8.4,0.2,7.428571428571429,10.0,0.6,3,0.0,541.0
2022-04-10,8.9,0.6,4.507142857142857,6.1,0.0,0,0.0,511.0
2022-04-11,14.3,-0.5,3.242857142857143,4.6,0.0,0,0.0,711.0
2022-04-12,20.0,3.8,4.171428571428572,5.8,0.0,0,0.0,575.0
2022-04-13,22.3,7.4,1.75,2.8,0.0,0,0.0,671.0
2022-04-14,21.2,8.4,2.3285714285714287,3.8,0.3,1,0.0,446.0
2022-04-15,19.3,7.9,3.6357142857142857,6.3,0.0,0,0.0,639.0
2022-04-16,13.8,4.4,5.542857142857143,7.3,0.0,0,0.0,568.0
2022-04-17,15.5,1.5,3.5785714285714287,5.4,0.0,0,0.0,780.0
2022-04-18,16.7,2.9,2.185714285714286,3.9,0.0,0,0.0,788.0
2022-04-19,17.8,3.9,3.5,7.0,0.0,0,0.0,764.0
2022-04-20,16.3,1.8,4.5928571428571425,7.1,0.0,0,0.0,732.0
2022-04-21,16.2,6.2,4.628571428571428,6.8,0.0,0,0.0,306.0
2022-04-22,19.1,5.2,6.114285714285714,7.5,0.0,0,0.0,622.0
2022-04-23,14.5,8.1,6.171428571428571,8.2,0.0,0,0.0,62.0
2022-04-24,10.6,7.3,2.0142857142857142,3.9,5.7,6,0.0,0.0
2022-04-25,14.7,6.2,2.3285714285714287,5.0,3.6,4,0.0,111.0
2022-04-26,12.5,7.4,1.8285714285714287,2.5,8.4,5,0.0,54.0
2022-04-27,17.0,6.2,2.4499999999999997,4.0,0.0,0,0.0,410.0
2022-04-28,18.8,4.0,1.9785714285714284,3.5,0.0,0,0.0,777.0
2022-04-29,19.5,5.6,1.707142857142857,2.9,0.0,0,0.0,513.0
2022-04-30,16.2,8.4,2.9857142857142853,5.2,4.1,2,0.0,142.0
2022-05-01,16.7,7.6,2.2214285714285715,5.1,0.0,0,0.0,336.0
2022-05-02,20.0,7.8,2.278571428571429,3.3,0.0,0,0.0,465.0
2022-05-03,21.9,8.9,2.357142857142857,3.9,0.0,0,0.0,522.0
2022-05-04,20.3,11.2,1.6071428571428572,3.7,12.2,3,0.0,209.0
2022-05-05,19.4,10.3,2.0285714285714285,3.4,4.7,3,0.0,311.0
2022-05-06,19.4,9.1,3.357142857142857,4.6,0.0,0,0.0,653.0
2022-05-07,21.4,7.6,2.835714285714286,4.7,0.0,0,0.0,739.0
2022-05-08,23.0,8.0,2.935714285714286,4.0,0.0,0,0.0,649.0
2022-05-09,23.8,9.8,2.3428571428571425,3.6,0.0,0,0.0,773.0
2022-05-10,25.2,9.3,3.585714285714286,5.8,0.0,0,0.0,600.0
2022-05-11,27.9,14.9,7.5928571428571425,11.0,0.0,0,0.0,764.0
2022-05-12,23.3,15.4,5.4071428571428575,8.4,0.0,0,0.0,503.0
2022-05-13,20.8,10.2,4.8999999999999995,8.5,0.0,0,0.0,770.0
2022-05-14,24.1,7.6,2.1,3.5,0.0,0,0.0,803.0
2022-05-15,24.9,9.5,2.664285714285714,4.0,0.0,0,0.0,759.0
2022-05-16,26.7,11.6,3.257142857142857,5.1,3.0,1,0.0,392.0
2022-05-17,24.5,12.9,1.592857142857143,2.8,0.0,0,0.0,462.0
2022-05-18,27.5,14.8,3.1214285714285714,5.1,0.0,0,0.0,801.0
2022-05-19,29.9,13.7,3.3857142857142857,6.2,1.3,1,0.0,718.0
2022-05-20,30.5,14.7,3.7214285714285715,6.9,0.2,1,0.0,492.0
2022-05-21,20.4,11.7,4.585714285714286,6.6,0.0,0,0.0,494.0
2022-05-22,23.7,9.3,2.3714285714285714,5.0,0.0,0,0.0,632.0
2022-05-23,25.3,12.1,4.707142857142857,7.3,0.4,2,0.0,317.0
2022-05-24,21.0,12.1,5.485714285714286,7.8,0.0,0,0.0,324.0
2022-05-25,22.0,11.5,4.264285714285714,5.8,0.0,0,0.0,554.0
2022-05-26,21.1,13.3,5.9071428571428575,8.4,0.0,0,0.0,421.0
2022-05-27,18.4,10.3,5.864285714285715,9.4,2.7,1,0.0,262.0
2022-05-28,18.5,7.8,4.557142857142857,7.4,0.0,0,0.0,603.0
2022-05-29,15.6,5.9,2.857142857142857,4.5,0.0,0,0.0,218.0
2022-05-30,18.1,4.7,1.8071428571428572,3.2,0.0,0,0.0,542.0
2022-05-31,23.4,6.0,3.935714285714286,7.3,0.0,0,0.0,593.0
2022-06-01,23.4,8.7,4.235714285714286,7.5,0.0,0,0.0,687.0
2022-06-02,21.7,7.4,1.8142857142857143,2.8,0.0,0,0.0,770.0
2022-06-03,28.5,10.7,2.8714285714285714,5.3,13.1,3,0.0,537.0
2022-06-04,24.7,14.9,1.8071428571428572,4.4,0.0,0,0.0,242.0
2022-06-05,23.3,14.1,3.4642857142857144,8.0,0.8,4,0.0,54.0
2022-06-06,23.1,13.9,4.964285714285714,8.1,0.0,0,0.0,437.0
2022-06-07,22.4,14.4,4.285714285714286,6.7,0.0,0,0.0,291.0
2022-06-08,24.3,13.1,4.4714285714285715,7.7,2.5,2,0.0,402.0
2022-06-09,20.7,12.5,4.5928571428571425,6.6,0.0,0,0.0,485.0
2022-06-10,24.8,9.7,2.157142857142857,3.4,0.0,0,0.0,719.0
2022-06-11,27.5,11.0,1.8214285714285714,3.6,0.0,0,0.0,481.0
2022-06-12,28.7,12.9,2.892857142857143,5.0,0.0,0,0.0,699.0
2022-06-13,23.0,12.6,3.7785714285714285,5.2,0.0,0,0.0,590.0
2022-06-14,25.5,9.1,1.7285714285714284,2.6,0.0,0,0.0,820.0
2022-06-15,30.4,11.8,2.042857142857143,3.0,0.0,0,0.0,828.0
2022-06-16,28.8,14.2,3.007142857142857,4.6,0.0,0,0.0,795.0
2022-06-17,28.6,13.4,2.157142857142857,3.3,0.0,0,0.0,780.0
2022-06-18,35.0,14.3,2.764285714285714,4.7,0.0,0,0.0,785.0
2022-06-19,35.6,17.1,5.114285714285714,7.6,0.0,0,0.0,814.0
2022-06-20,25.0,10.0,3.1714285714285713,6.4,0.0,0,0.0,251.0
2022-06-21,26.9,8.0,2.6999999999999997,3.7,0.0,0,0.0,822.0
2022-06-22,29.3,14.0,2.8000000000000003,6.6,0.0,0,0.0,394.0
2022-06-23,31.4,14.8,3.15,5.5,0.0,0,0.0,718.0
2022-06-24,27.3,16.2,3.65,6.7,0.0,0,0.0,292.0
2022-06-25,28.7,14.6,2.107142857142857,3.5,0.0,0,0.0,634.0
2022-06-26,31.0,14.4,2.314285714285714,3.4,0.0,0,0.0,655.0
2022-06-27,23.9,16.0,3.9142857142857146,6.4,0.6,1,0.0,112.0
2022-06-28,27.6,13.3,2.6571428571428575,5.3,0.0,0,0.0,764.0
2022-06-29,29.6,18.2,2.4428571428571426,5.0,0.0,0,0.0,235.0
2022-06-30,32.8,16.2,2.1714285714285713,4.0,0.0,0,0.0,504.0
2022-07-01,20.3,12.8,2.5785714285714287,4.8,2.1,5,0.0,249.0
2022-07-02,27.3,11.0,3.4785714285714286,4.8,0.0,0,0.0,824.0
2022-07-03,31.4,12.8,3.4071428571428575,6.9,0.0,0,0.0,815.0
2022-07-04,28.5,17.0,3.1142857142857143,5.6,0.0,0,0.0,817.0
2022-07-05,28.5,14.1,2.792857142857143,4.3,0.0,0,0.0,759.0
2022-07-06,24.6,15.2,3.335714285714286,4.0,0.0,0,0.0,654.0
2022-07-07,21.0,13.4,4.378571428571428,5.6,3.4000000000000004,4,0.0,114.0
2022-07-08,23.8,12.8,2.6928571428571426,4.3,0.0,0,0.0,435.0
2022-07-09,25.7,13.7,2.892857142857143,5.5,0.1,1,0.0,290.0
2022-07-10,21.3,12.6,3.492857142857143,4.6,0.0,0,0.0,286.0
2022-07-11,23.8,13.5,2.6214285714285714,3.8,0.0,0,0.0,144.0
2022-07-12,29.2,11.1,2.1142857142857143,3.2,0.0,0,0.0,696.0
2022-07-13,33.1,14.1,3.1214285714285714,6.2,0.0,0,0.0,314.0
2022-07-14,31.2,16.3,3.5285714285714285,5.8,0.0,0,0.0,332.0
2022-07-15,24.3,11.7,2.4714285714285715,4.0,0.0,0,0.0,528.0
2022-07-16,26.5,9.6,3.0785714285714287,4.9,0.0,0,0.0,673.0
2022-07-17,28.8,11.3,1.9714285714285715,3.0,0.0,0,0.0,826.0
2022-07-18,32.9,11.7,1.9714285714285715,3.1,0.0,0,0.0,830.0
2022-07-19,36.7,15.2,3.2357142857142853,4.8,0.0,0,0.0,832.0
2022-07-20,37.8,18.7,2.1285714285714286,3.9,0.0,0,0.0,710.0
2022-07-21,28.5,18.6,4.414285714285714,6.3,0.0,0,0.0,544.0
2022-07-22,31.6,15.4,1.9357142857142855,2.9,0.0,0,0.0,795.0
2022-07-23,29.3,18.4,2.85,5.5,0.3,1,0.0,526.0
2022-07-24,32.8,17.0,2.0571428571428574,4.5,0.0,0,0.0,798.0
2022-07-25,35.6,17.2,5.421428571428572,8.3,0.0,0,0.0,637.0
2022-07-26,27.4,17.2,3.842857142857143,6.4,0.0,0,0.0,524.0
2022-07-27,25.6,14.9,2.4857142857142853,2.9,0.0,0,0.0,404.0
2022-07-28,28.5,13.2,3.128571428571429,5.4,0.0,0,0.0,559.0
2022-07-29,29.5,15.9,2.0,3.1,2.1999999999999997,4,0.0,268.0
2022-07-30,27.6,14.6,3.8857142857142857,7.2,0.0,0,0.0,582.0
2022-07-31,29.7,14.1,2.9785714285714286,5.4,0.0,0,0.0,348.0
2022-08-01,29.1,18.0,3.192857142857143,4.7,0.0,0,0.0,339.0
2022-08-02,30.7,17.7,2.3714285714285714,4.4,0.0,0,0.0,748.0
2022-08-03,34.8,14.7,1.7142857142857142,2.6,0.0,0,0.0,813.0
2022-08-04,38.5,18.5,2.6571428571428575,5.0,0.0,0,0.0,733.0
2022-08-05,31.1,17.6,4.45,7.0,0.0,0,0.0,550.0
2022-08-06,26.1,14.6,2.7285714285714286,3.7,0.0,0,0.0,812.0
2022-08-07,27.8,12.4,2.5285714285714285,5.3,0.0,0,0.0,812.0
2022-08-08,29.8,14.1,2.25,3.1,0.0,0,0.0,813.0
2022-08-09,30.5,15.2,3.8785714285714286,5.6,0.0,0,0.0,788.0
2022-08-10,30.1,15.4,4.571428571428571,7.6,0.0,0,0.0,786.0
2022-08-11,30.6,14.6,4.542857142857143,8.4,0.0,0,0.0,801.0
2022-08-12,30.2,15.3,4.764285714285714,6.8,0.0,0,0.0,750.0
2022-08-13,31.3,14.6,3.3642857142857143,5.0,0.0,0,0.0,732.0
2022-08-14,32.0,16.7,3.3285714285714287,5.0,0.0,0,0.0,653.0
2022-08-15,28.5,17.5,4.885714285714286,8.4,0.0,0,0.0,404.0
2022-08-16,30.0,14.7,2.442857142857143,4.3,0.0,0,0.0,579.0
2022-08-17,31.2,15.8,1.95,7.3,0.0,0,0.0,366.0
2022-08-18,28.1,19.0,2.6999999999999997,4.2,0.0,0,0.0,241.0
2022-08-19,26.0,18.4,2.507142857142857,3.9,0.0,0,0.0,14.0
2022-08-20,27.2,17.3,2.5714285714285716,4.3,10.5,3,0.0,156.0
2022-08-21,28.5,13.6,1.992857142857143,4.0,0.0,0,0.0,700.0
2022-08-22,28.9,13.8,2.107142857142857,3.9,0.0,0,0.0,699.0
2022-08-23,29.8,13.4,2.0,2.9,0.0,0,0.0,758.0
2022-08-24,30.9,14.8,2.75,4.5,0.0,0,0.0,746.0
2022-08-25,31.4,16.4,3.057142857142857,5.8,0.0,0,0.0,617.0
2022-08-26,31.8,18.0,2.207142857142857,5.0,15.8,1,0.0,442.0
2022-08-27,21.5,17.6,1.3785714285714286,3.3,13.5,3,0.0,0.0
2022-08-28,25.3,16.4,1.6428571428571428,2.4,0.0,0,0.0,221.0
2022-08-29,26.9,12.6,1.7285714285714284,2.2,0.0,0,0.0,761.0
2022-08-30,28.6,12.8,2.207142857142857,3.3,0.0,0,0.0,736.0
2022-08-31,24.5,15.5,4.357142857142857,6.0,0.0,0,0.0,408.0
2022-09-01,24.3,12.9,3.7642857142857147,5.3,0.0,0,0.0,379.0
2022-09-02,24.0,11.2,4.264285714285714,6.5,0.0,0,0.0,748.0
2022-09-03,24.8,13.2,2.6214285714285714,4.5,0.5,1,0.0,244.0
2022-09-04,25.4,12.3,1.3928571428571428,2.5,0.0,0,0.0,429.0
2022-09-05,29.9,12.8,2.4285714285714284,4.2,0.0,0,0.0,567.0
2022-09-06,30.4,15.3,2.5142857142857147,4.4,0.0,0,0.0,558.0
2022-09-07,29.4,16.1,3.3785714285714286,5.7,0.0,0,0.0,451.0
2022-09-08,22.6,13.8,5.778571428571429,8.7,2.2,3,0.0,293.0
2022-09-09,22.6,13.6,5.178571428571429,10.9,0.6,4,0.0,162.0
2022-09-10,20.0,13.7,5.214285714285714,7.9,4.6,4,0.0,106.0
2022-09-11,22.1,12.2,2.0571428571428574,3.1,0.0,0,0.0,159.0
2022-09-12,23.1,11.0,2.042857142857143,4.7,0.0,0,0.0,347.0
2022-09-13,21.5,11.0,0.9428571428571428,1.6,0.30000000000000004,2,0.0,8.0
2022-09-14,21.9,15.8,3.0285714285714285,5.9,14.0,6,0.0,26.0
2022-09-15,18.8,13.1,2.3857142857142857,3.7,6.8999999999999995,2,0.0,82.0
2022-09-16,17.6,8.6,4.021428571428571,7.7,0.1,1,0.0,254.0
2022-09-17,15.1,8.1,5.614285714285714,7.6,3.0,4,0.0,298.0
2022-09-18,13.1,6.6,6.121428571428572,9.0,4.5,6,0.0,3.0
2022-09-19,13.9,6.7,4.171428571428572,7.4,3.1,3,0.0,152.0
2022-09-20,15.5,7.1,2.357142857142857,3.7,0.4,3,0.0,210.0
2022-09-21,16.1,4.8,1.8571428571428572,4.4,0.0,0,0.0,373.0
2022-09-22,17.5,3.2,1.707142857142857,3.7,0.0,0,0.0,599.0
2022-09-23,19.1,3.8,1.2428571428571427,2.7,0.0,0,0.0,610.0
2022-09-24,19.1,8.0,1.6642857142857144,3.6,0.0,0,0.0,340.0
2022-09-25,14.9,10.6,1.8571428571428572,2.8,6.8,9,0.0,1.0
2022-09-26,15.5,7.9,5.614285714285714,8.3,0.6,2,0.0,250.0
2022-09-27,11.6,6.8,5.578571428571428,7.4,0.7000000000000001,6,0.0,21.0
2022-09-28,13.1,6.2,3.242857142857143,4.9,0.3,1,0.0,171.0
2022-09-29,14.2,5.0,1.4857142857142858,3.7,0.1,1,0.0,246.0
2022-09-30,15.9,3.8,1.4642857142857142,2.9,0.0,0,0.0,394.0
