date,Tmax,Tmin,wmean,wmax,rsum,rdur,snow,sd
2023-07-01,23.7,12.4,6.914285714285714,10.3,0.4,2,0.0,369.0
2023-07-02,24.7,13.8,6.385714285714285,8.6,0.0,0,0.0,580.0
2023-07-03,24.0,13.4,6.5375,8.6,0.0,0,0.0,234.0
2023-07-04,26.9,14.3,5.058333333333334,6.8,0.0,0,0.0,501.0
2023-07-05,23.0,12.6,6.121428571428572,9.2,0.4,1,0.0,510.0
2023-07-06,26.4,10.3,2.307142857142857,4.3,0.0,0,0.0,670.0
2023-07-07,31.8,11.9,2.6357142857142857,4.3,0.0,0,0.0,833.0
2023-07-08,34.4,14.9,2.3785714285714286,4.1,0.0,0,0.0,722.0
2023-07-09,36.1,17.3,1.9000000000000001,4.0,0.0,0,0.0,721.0
2023-07-10,31.4,19.9,3.857142857142857,5.9,0.0,0,0.0,644.0
2023-07-11,35.6,15.9,3.6357142857142857,6.7,0.0,0,0.0,739.0
2023-07-12,28.7,18.7,4.3428571428571425,6.3,0.0,0,0.0,336.0
2023-07-13,25.3,14.5,4.792857142857143,8.3,0.0,0,0.0,560.0
2023-07-14,29.1,11.6,2.8857142857142857,4.3,0.0,0,0.0,607.0
2023-07-15,35.6,16.5,3.8214285714285716,6.8,0.0,0,0.0,630.0
2023-07-16,26.1,16.3,5.8500000000000005,7.6,0.0,0,0.0,600.0
2023-07-17,28.1,14.6,5.621428571428572,8.4,0.0,0,0.0,686.0
2023-07-18,28.9,12.6,2.05,3.3,0.0,0,0.0,813.0
2023-07-19,29.1,14.8,2.707142857142857,4.7,7.3,4,0.0,442.0
2023-07-20,25.4,14.6,3.5285714285714285,5.5,0.0,0,0.0,641.0
2023-07-21,24.4,14.8,2.242857142857143,4.7,0.30000000000000004,2,0.0,147.0
2023-07-22,26.1,14.0,4.2,5.6,0.0,0,0.0,394.0
2023-07-23,27.0,15.0,7.671428571428571,11.1,0.0,0,0.0,427.0
2023-07-24,25.3,14.9,6.1499999999999995,8.9,3.9,3,0.0,253.0
2023-07-25,21.1,13.4,3.585714285714286,8.8,2.8000000000000003,5,0.0,126.0
2023-07-26,20.1,12.4,3.257142857142857,7.5,1.8000000000000003,3,0.0,272.0
2023-07-27,17.7,10.9,4.628571428571428,7.4,3.0,7,0.0,0.0
2023-07-28,24.0,16.2,4.692857142857143,7.0,0.1,1,0.0,101.0
2023-07-29,25.9,16.4,5.1571428571428575,7.9,4.2,5,0.0,411.0
2023-07-30,23.3,16.4,5.714285714285714,8.9,0.5,1,0.0,436.0
2023-07-31,22.5,16.0,7.6000000000000005,9.8,0.0,0,0.0,127.0
2023-08-01,22.7,14.1,5.992857142857143,9.5,8.3,6,0.0,182.0
2023-08-02,20.8,12.7,6.128571428571428,9.7,12.4,12,0.0,49.0
2023-08-03,21.7,13.9,10.87857142857143,14.6,0.0,0,0.0,437.0
2023-08-04,22.4,13.8,2.3857142857142857,3.8,2.2,5,0.0,273.0
2023-08-05,22.8,14.1,2.0785714285714287,4.2,0.0,0,0.0,345.0
2023-08-06,18.3,11.9,7.178571428571429,10.0,4.4,6,0.0,109.0
2023-08-07,17.8,11.1,7.578571428571428,10.2,0.0,0,0.0,206.0
2023-08-08,21.2,10.8,6.057142857142857,8.2,0.0,0,0.0,482.0
2023-08-09,19.6,11.0,2.7357142857142853,4.7,0.7999999999999999,2,0.0,169.0
2023-08-10,24.9,8.6,1.9214285714285713,3.2,0.0,0,0.0,705.0
2023-08-11,29.2,11.2,1.75,2.7,0.0,0,0.0,811.0
2023-08-12,27.6,16.5,2.0785714285714287,8.7,9.5,4,0.0,168.0
2023-08-13,27.1,17.0,2.4,4.7,0.0,0,0.0,383.0
2023-08-14,31.7,17.7,2.307142857142857,4.2,0.0,0,0.0,557.0
2023-08-15,29.5,18.5,2.607142857142857,4.1,0.2,1,0.0,373.0
2023-08-16,29.5,16.9,2.4,4.6,0.0,0,0.0,477.0
2023-08-17,30.3,17.2,1.8071428571428572,3.4,0.0,0,0.0,550.0
2023-08-18,31.0,16.1,3.5785714285714287,4.9,0.0,0,0.0,772.0
2023-08-19,35.0,17.4,2.8642857142857143,5.2,0.0,0,0.0,561.0
2023-08-20,32.7,20.6,1.8357142857142856,2.9,0.0,0,0.0,721.0
2023-08-21,33.5,20.0,2.0142857142857142,3.3,0.0,0,0.0,688.0
2023-08-22,31.4,18.5,3.0785714285714287,5.1,0.0,0,0.0,742.0
2023-08-23,29.9,17.2,2.15,3.6,0.0,0,0.0,773.0
2023-08-24,31.7,14.5,3.15,6.5,0.0,0,0.0,381.0
2023-08-25,26.1,17.8,3.835714285714286,5.9,2.4,2,0.0,280.0
2023-08-26,22.5,13.7,3.0500000000000003,4.4,0.2,2,0.0,382.0
2023-08-27,21.7,13.3,2.5,4.6,1.3,2,0.0,88.0
2023-08-28,17.9,12.9,2.0642857142857145,3.0,0.0,0,0.0,12.0
2023-08-29,18.4,12.9,2.5928571428571425,3.8,2.8000000000000003,5,0.0,3.0
2023-08-30,21.5,11.7,3.7785714285714285,7.4,0.0,0,0.0,306.0
2023-08-31,20.2,10.9,5.221428571428571,7.1,0.0,0,0.0,406.0
2023-09-01,21.0,12.9,3.8000000000000003,6.0,5.2,5,0.0,46.0
2023-09-02,24.9,12.8,1.342857142857143,2.2,0.0,0,0.0,391.0
2023-09-03,24.7,13.4,1.6285714285714286,2.7,0.0,0,0.0,537.0
2023-09-04,27.0,11.6,4.571428571428571,6.4,0.0,0,0.0,750.0
2023-09-05,27.3,13.4,4.192857142857142,5.6,0.0,0,0.0,756.0
2023-09-06,29.7,12.2,3.264285714285714,5.3,0.0,0,0.0,755.0
2023-09-07,30.0,13.3,3.5214285714285714,5.8,0.0,0,0.0,747.0
2023-09-08,29.9,13.1,2.75,4.4,0.0,0,0.0,740.0
2023-09-09,30.0,12.0,1.6857142857142857,2.2,0.0,0,0.0,730.0
2023-09-10,30.8,13.4,1.707142857142857,2.9,0.0,0,0.0,727.0
2023-09-11,30.9,13.8,1.5,2.6,0.0,0,0.0,708.0
2023-09-12,31.7,13.5,1.5142857142857142,3.1,0.0,0,0.0,602.0
2023-09-13,23.9,15.2,3.3071428571428574,4.7,0.0,0,0.0,186.0
2023-09-14,22.6,11.3,1.5785714285714287,2.4,0.0,0,0.0,545.0
2023-09-15,26.4,9.4,3.0214285714285714,5.3,0.0,0,0.0,636.0
2023-09-16,29.3,12.9,2.085714285714286,2.7,0.0,0,0.0,662.0
2023-09-17,30.3,16.2,2.607142857142857,4.8,0.0,0,0.0,638.0
2023-09-18,21.8,16.2,3.414285714285714,5.6,1.7000000000000002,4,0.0,100.0
2023-09-19,21.8,13.0,5.735714285714286,8.0,0.0,0,0.0,593.0
2023-09-20,26.4,12.6,4.035714285714286,6.3,0.0,0,0.0,645.0
2023-09-21,26.9,12.8,1.3153846153846156,2.8,0.0,0,0.0,78.0
2023-09-22,19.0,11.1,3.992857142857143,5.4,0.1,1,0.0,166.0
2023-09-23,18.2,8.6,3.2285714285714286,5.2,0.0,0,0.0,283.0
2023-09-24,19.8,5.6,2.1,4.1,0.0,0,0.0,602.0
2023-09-25,22.7,7.1,2.2857142857142856,3.9,0.0,0,0.0,685.0
2023-09-26,24.5,8.1,1.5285714285714285,2.8,0.0,0,0.0,680.0
2023-09-27,25.7,10.4,1.7857142857142858,3.6,0.0,0,0.0,416.0
2023-09-28,27.7,10.5,1.5,2.9,0.0,0,0.0,558.0
2023-09-29,28.0,11.3,4.285714285714286,7.8,0.0,0,0.0,323.0
2023-09-30,21.1,9.0,1.8928571428571428,2.8,0.0,0,0.0,400.0
2023-10-01,24.8,6.9,1.6928571428571428,3.5,0.0,0,0.0,667.0
2023-10-02,27.8,8.3,1.4357142857142857,2.2,0.0,0,0.0,655.0
2023-10-03,24.7,10.2,7.428571428571429,11.6,7.0,2,0.0,314.0
2023-10-04,19.1,7.6,3.0714285714285716,4.9,0.0,0,0.0,370.0
2023-10-05,17.1,7.3,2.6785714285714284,5.1,0.0,0,0.0,147.0
2023-10-06,20.7,5.7,2.5142857142857147,4.7,0.0,0,0.0,555.0
2023-10-07,20.2,8.3,4.007142857142857,6.6,0.0,0,0.0,165.0
2023-10-08,20.2,11.7,2.507142857142857,4.3,0.0,0,0.0,54.0
2023-10-09,20.7,9.9,2.0285714285714285,3.5,0.0,0,0.0,1.0
2023-10-10,23.8,10.3,2.707142857142857,5.0,0.0,0,0.0,572.0
2023-10-11,26.3,11.7,4.171428571428572,6.5,0.0,0,0.0,587.0
2023-10-12,19.0,14.9,1.8071428571428572,3.8,2.8000000000000003,3,0.0,0.0
2023-10-13,27.3,13.8,4.985714285714286,8.0,0.0,0,0.0,429.0
2023-10-14,21.0,7.9,4.8,7.4,1.1,1,0.0,223.0
2023-10-15,12.9,2.7,4.264285714285714,7.7,0.4,1,0.0,477.0
2023-10-16,11.3,-0.6,2.1357142857142857,4.7,0.0,0,0.0,387.0
2023-10-17,11.9,1.2,3.5285714285714285,5.3,0.0,0,0.0,219.0
2023-10-18,14.5,1.1,4.071428571428571,6.9,1.8,2,0.0,389.0
2023-10-19,17.6,8.7,2.2642857142857147,4.5,1.5,6,0.0,38.0
2023-10-20,17.3,11.0,3.892857142857143,5.9,1.6,5,0.0,13.0
2023-10-21,18.6,10.1,5.8,9.1,0.0,0,0.0,363.0
2023-10-22,17.3,7.6,5.464285714285714,9.7,0.0,0,0.0,432.0
2023-10-23,14.4,4.8,2.2785714285714285,4.5,0.5,4,0.0,206.0
2023-10-24,12.3,8.2,1.7,4.9,7.800000000000001,9,0.0,0.0
2023-10-25,13.5,7.6,3.5785714285714287,6.3,5.7,8,0.0,63.0
2023-10-26,12.3,8.1,2.6571428571428575,4.1,0.4,3,0.0,88.0
2023-10-27,13.8,9.2,4.95,9.6,1.9,4,0.0,121.0
2023-10-28,13.9,9.0,5.257142857142857,7.8,3.2,3,0.0,76.0
2023-10-29,15.7,10.2,3.892857142857143,8.0,5.699999999999999,7,0.0,21.0
2023-10-30,16.0,10.5,2.2642857142857142,3.9,0.7,2,0.0,262.0
2023-10-31,12.9,9.6,5.771428571428571,8.2,0.0,0,0.0,27.0
2023-11-01,16.8,9.0,4.035714285714286,6.0,0.0,0,0.0,342.0
2023-11-02,10.7,6.6,5.735714285714286,7.9,2.6,7,0.0,0.0
2023-11-03,9.6,4.1,5.264285714285714,6.3,0.0,0,0.0,0.0
2023-11-04,11.3,4.0,6.4,10.0,1.1,4,0.0,196.0
2023-11-05,11.9,7.2,8.414285714285715,11.1,1.7,7,0.0,35.0
2023-11-06,13.6,6.9,6.207142857142857,8.3,0.1,1,0.0,204.0
2023-11-07,9.6,5.8,6.021428571428571,8.1,0.6,4,0.0,32.0
2023-11-08,10.9,4.4,5.535714285714286,8.2,0.0,0,0.0,228.0
2023-11-09,10.6,3.2,5.178571428571429,7.8,0.5,3,0.0,2.0
2023-11-10,10.6,4.0,5.514285714285714,8.0,0.5,2,0.0,221.0
2023-11-11,8.0,3.1,5.807142857142857,7.2,1.0,6,0.0,101.0
2023-11-12,8.3,2.3,1.3142857142857143,2.7,0.0,0,0.0,219.0
2023-11-13,14.4,4.3,5.085714285714286,11.4,13.200000000000001,14,0.0,0.0
2023-11-14,11.7,8.6,7.1571428571428575,9.1,1.0,2,0.0,36.0
2023-11-15,12.8,7.4,6.792857142857143,10.5,4.1,5,0.0,214.0
2023-11-16,9.2,4.8,3.414285714285714,6.1,3.8,6,0.0,17.0
2023-11-17,6.9,2.7,1.9928571428571427,3.7,0.0,0,0.0,95.0
2023-11-18,6.7,-0.3,2.107142857142857,4.9,1.0,2,0.0,1.0
2023-11-19,14.0,5.6,5.75,7.5,5.7,5,0.0,156.0
2023-11-20,11.7,7.5,5.821428571428571,7.9,0.30000000000000004,3,0.0,81.0
2023-11-21,10.8,3.6,1.4000000000000001,1.9,0.1,1,0.0,24.0
2023-11-22,3.8,-0.6,2.664285714285714,4.8,0.0,0,0.0,13.0
2023-11-23,6.7,-0.5,5.071428571428571,7.7,0.0,0,0.0,13.0
2023-11-24,8.9,2.1,6.185714285714285,7.9,2.1,2,0.0,157.0
2023-11-25,4.3,0.3,5.8,8.1,0.2,2,0.0,56.0
2023-11-26,5.2,-1.4,3.0142857142857147,5.5,0.0,0,0.0,85.0
2023-11-27,3.4,-0.2,3.9071428571428575,5.7,8.2,8,6.5,0.0
2023-11-28,0.8,-2.0,2.9214285714285713,4.3,3.1,5,3.1,0.0
2023-11-29,1.3,-4.6,6.185714285714285,8.8,0.0,0,0.0,29.0
2023-11-30,2.3,-2.2,1.6642857142857144,3.2,0.0,0,0.0,54.0
2023-12-01,0.9,-2.1,2.2,3.3,0.39999999999999997,2,0.39999999999999997,0.0
2023-12-02,-1.9,-3.5,2.757142857142857,3.6,0.1,1,0.1,0.0
2023-12-03,0.0,-6.6,3.3714285714285714,4.5,0.0,0,0.0,358.0
2023-12-04,-1.7,-6.5,4.014285714285714,5.6,1.5,3,1.5,8.0
2023-12-05,4.9,-1.8,2.5214285714285714,5.0,1.2000000000000002,6,0.4,28.0
2023-12-06,3.3,1.7,3.9785714285714286,5.4,0.4,3,0.0,0.0
2023-12-07,2.2,-2.2,2.4,4.8,0.0,0,0.0,0.0
2023-12-08,1.8,-1.4,1.7214285714285715,5.7,1.5,7,1.3,0.0
2023-12-09,8.7,1.5,4.735714285714286,8.1,0.8,3,0.0,3.0
2023-12-10,10.6,7.1,7.8,10.0,0.0,0,0.0,164.0
2023-12-11,12.5,7.4,7.564285714285715,11.4,0.1,1,0.0,154.0
2023-12-12,8.9,4.8,2.1214285714285714,3.5,0.7,1,0.0,41.0
2023-12-13,9.7,4.7,2.442857142857143,4.7,1.3,4,0.0,79.0
2023-12-14,6.5,2.3,2.1142857142857143,4.3,0.30000000000000004,2,0.0,0.0
2023-12-15,5.9,1.3,2.107142857142857,3.5,0.1,1,0.0,22.0
2023-12-16,7.2,1.9,2.4857142857142853,4.4,0.0,0,0.0,50.0
2023-12-17,7.3,-0.5,1.6642857142857144,2.8,0.0,0,0.0,450.0
2023-12-18,7.0,-2.7,1.407142857142857,2.2,0.0,0,0.0,418.0
2023-12-19,4.9,-0.1,3.314285714285714,4.8,0.0,0,0.0,84.0
2023-12-20,6.2,3.9,7.1499999999999995,10.3,1.1,3,0.0,160.0
2023-12-21,10.3,3.8,10.85,13.6,4.6,7,0.0,0.0
2023-12-22,8.8,3.0,9.028571428571428,12.4,9.4,12,0.0,6.0
2023-12-23,9.3,5.8,11.25,13.7,1.9000000000000001,5,0.0,0.0
2023-12-24,10.4,7.2,8.535714285714286,11.0,4.6,9,0.0,0.0
2023-12-25,9.5,7.9,9.435714285714285,10.6,0.2,2,0.0,1.0
2023-12-26,10.0,6.7,6.235714285714286,8.3,0.0,0,0.0,11.0
2023-12-27,9.4,3.2,2.8857142857142857,5.3,0.0,0,0.0,49.0
2023-12-28,9.4,3.0,5.635714285714286,6.7,0.1,1,0.0,8.0
2023-12-29,10.9,7.8,7.507142857142857,10.8,0.0,0,0.0,30.0
2023-12-30,10.0,3.5,4.992857142857143,6.9,0.7,1,0.0,64.0
2023-12-31,9.8,1.5,4.6571428571428575,9.0,0.2,1,0.0,1.0
2024-01-01,8.5,4.8,7.364285714285714,10.1,0.39999999999999997,2,0.0,94.0
2024-01-02,10.2,4.9,8.950000000000001,10.6,15.8,12,0.0,0.0
2024-01-03,11.0,7.1,9.15,11.3,10.0,6,0.0,50.0
2024-01-04,8.3,4.6,7.714285714285714,10.4,1.7,6,0.0,41.0
2024-01-05,9.1,3.3,3.5714285714285716,5.1,0.0,0,0.0,37.0
2024-01-06,6.3,2.3,1.0785714285714285,2.0,0.0,0,0.0,15.0
2024-01-07,4.1,-2.2,4.607142857142857,5.5,0.0,0,0.0,12.0
2024-01-08,-1.5,-7.4,5.757142857142857,7.6,0.0,0,0.0,377.0
2024-01-09,-0.3,-8.0,3.8785714285714286,5.4,0.0,0,0.0,479.0
2024-01-10,-0.4,-6.8,2.1,4.2,0.0,0,0.0,418.0
2024-01-11,2.1,-8.1,1.3928571428571428,2.3,0.0,0,0.0,480.0
2024-01-12,-1.6,-5.2,1.3928571428571428,2.6,0.0,0,0.0,0.0
2024-01-13,-1.0,-2.2,4.692857142857143,6.6,0.0,0,0.0,0.0
2024-01-14,-1.2,-4.3,3.4642857142857144,5.3,0.0,0,0.0,31.0
2024-01-15,0.7,-3.9,6.835714285714286,8.9,0.30000000000000004,2,0.30000000000000004,56.0
2024-01-16,0.7,-6.9,2.6357142857142857,3.8,0.0,0,0.0,56.0
2024-01-17,0.9,-7.9,1.3785714285714286,2.5,6.5,8,6.5,0.0
2024-01-18,0.9,-2.4,2.5285714285714285,3.9,6.8999999999999995,9,6.8999999999999995,0.0
2024-01-19,-0.2,-3.1,2.642857142857143,4.5,0.0,0,0.0,151.0
2024-01-20,-1.7,-9.8,2.207142857142857,3.6,0.0,0,0.0,183.0
2024-01-21,2.7,-11.5,1.7142857142857142,3.4,0.0,0,0.0,236.0
2024-01-22,9.3,1.0,7.385714285714286,10.9,2.2,2,0.0,9.0
2024-01-23,8.8,5.0,6.514285714285714,9.0,0.0,0,0.0,254.0
2024-01-24,14.0,7.6,10.485714285714286,13.1,0.1,1,0.0,143.0
2024-01-25,8.9,4.9,3.9214285714285713,5.9,0.0,0,0.0,244.0
2024-01-26,10.3,3.3,6.635714285714285,8.7,3.2,5,0.0,0.0
2024-01-27,7.5,-1.1,1.8714285714285714,4.1,0.0,0,0.0,511.0
2024-01-28,8.2,-2.5,2.207142857142857,3.6,0.0,0,0.0,520.0
2024-01-29,8.6,-2.4,1.207142857142857,2.4,0.0,0,0.0,474.0
2024-01-30,7.6,-2.0,1.1,2.9,0.0,0,0.0,137.0
2024-01-31,8.4,4.2,1.4714285714285715,3.2,0.0,0,0.0,20.0
2024-02-01,10.0,2.1,3.4714285714285715,5.2,2.2,4,0.0,120.0
2024-02-02,9.3,1.4,4.285714285714286,6.5,0.0,0,0.0,104.0
2024-02-03,8.6,6.2,5.435714285714285,7.4,0.0,0,0.0,2.0
2024-02-04,9.0,6.2,6.992857142857143,8.8,0.1,1,0.0,0.0
2024-02-05,11.0,4.8,5.371428571428572,8.1,0.0,0,0.0,219.0
2024-02-06,8.2,5.2,8.078571428571427,10.2,0.0,0,0.0,0.0
2024-02-07,9.5,2.9,8.814285714285715,11.7,10.7,12,0.0,4.0
2024-02-08,11.0,2.7,3.935714285714286,8.0,5.9,11,0.0,0.0
2024-02-09,14.1,8.0,5.228571428571429,6.7,2.8000000000000003,5,0.0,36.0
2024-02-10,10.4,6.3,2.2,3.3,0.0,0,0.0,0.0
2024-02-11,8.4,5.9,4.585714285714286,6.4,4.0,6,0.0,0.0
2024-02-12,8.9,4.3,3.8000000000000003,5.8,3.0,6,0.0,21.0
2024-02-13,8.9,1.9,2.557142857142857,4.4,0.0,0,0.0,227.0
2024-02-14,10.3,3.5,4.478571428571429,6.5,0.1,1,0.0,0.0
2024-02-15,15.8,7.4,2.892857142857143,3.9,0.0,0,0.0,205.0
2024-02-16,17.7,7.1,2.8428571428571425,5.4,0.5,1,0.0,171.0
2024-02-17,12.6,8.1,2.807142857142857,4.1,0.0,0,0.0,138.0
2024-02-18,11.8,6.3,4.642857142857143,7.0,1.5,2,0.0,216.0
2024-02-19,11.2,7.5,5.957142857142857,8.3,0.1,1,0.0,99.0
2024-02-20,10.6,6.4,5.05,6.9,0.0,0,0.0,221.0
2024-02-21,10.5,5.4,4.142857142857143,6.6,0.0,0,0.0,173.0
2024-02-22,10.9,7.4,7.621428571428572,9.6,5.1,10,0.0,0.0
2024-02-23,8.8,1.8,5.328571428571428,7.3,0.0,0,0.0,72.0
2024-02-24,9.3,-0.1,4.542857142857143,8.3,0.2,1,0.0,282.0
2024-02-25,10.4,-0.1,3.2214285714285715,5.3,0.0,0,0.0,361.0
2024-02-26,11.7,4.0,2.6,3.3,0.2,2,0.0,130.0
2024-02-27,11.1,5.2,3.2142857142857144,4.2,0.0,0,0.0,82.0
2024-02-28,11.0,1.7,1.75,2.7,0.0,0,0.0,418.0
2024-02-29,11.2,-1.1,2.6714285714285713,6.3,0.0,0,0.0,270.0
2024-03-01,9.2,0.0,2.3857142857142857,4.9,0.0,0,0.0,29.0
2024-03-02,15.0,3.5,3.8714285714285714,6.8,0.0,0,0.0,436.0
2024-03-03,16.6,3.1,3.9642857142857144,5.5,0.0,0,0.0,563.0
2024-03-04,10.4,2.6,2.5,3.8,0.0,0,0.0,21.0
2024-03-05,9.3,6.0,2.335714285714286,4.6,5.9,5,0.0,0.0
2024-03-06,11.1,3.6,2.3642857142857143,3.1,0.0,0,0.0,50.0
2024-03-07,8.3,1.4,4.371428571428572,6.1,0.0,0,0.0,60.0
2024-03-08,11.2,-0.8,6.857142857142857,8.1,0.0,0,0.0,640.0
2024-03-09,13.2,-0.3,3.257142857142857,4.8,0.0,0,0.0,393.0
2024-03-10,12.8,3.8,4.0,5.8,0.0,0,0.0,52.0
2024-03-11,13.8,4.0,5.621428571428572,8.4,0.0,0,0.0,541.0
2024-03-12,9.9,3.9,4.15,5.4,0.3,1,0.0,26.0
2024-03-13,11.1,4.8,2.442857142857143,3.5,0.1,1,0.0,29.0
2024-03-14,17.6,7.2,2.75,4.5,0.0,0,0.0,458.0
2024-03-15,15.9,7.2,5.45,10.1,0.0,0,0.0,196.0
2024-03-16,14.6,5.0,5.307142857142857,7.6,1.0,2,0.0,113.0
2024-03-17,12.4,2.5,1.2285714285714284,1.6,0.0,0,0.0,309.0
2024-03-18,12.9,4.0,1.2307692307692308,2.3,0.8,2,0.0,111.0
2024-03-19,14.9,5.5,1.4357142857142857,2.8,0.1,1,0.0,362.0
2024-03-20,17.6,4.7,1.3642857142857143,3.0,0.0,0,0.0,513.0
2024-03-21,17.2,4.6,3.3285714285714287,5.9,0.0,0,0.0,350.0
2024-03-22,15.8,3.2,3.3000000000000003,5.9,0.0,0,0.0,145.0
2024-03-23,11.0,2.4,6.864285714285714,10.5,0.30000000000000004,2,0.0,273.0
2024-03-24,8.3,1.8,8.135714285714286,11.5,3.1000000000000005,5,0.0,171.0
2024-03-25,10.7,2.7,3.1142857142857143,6.0,0.0,0,0.0,461.0
2024-03-26,15.3,0.5,4.692857142857143,5.9,0.0,0,0.0,436.0
2024-03-27,17.4,3.7,4.085714285714286,8.1,0.8,1,0.0,351.0
2024-03-28,11.8,3.4,6.885714285714286,12.1,0.7,4,0.0,350.0
2024-03-29,12.8,4.4,2.7357142857142853,6.7,3.5,6,0.0,16.0
2024-03-30,17.4,5.4,2.242857142857143,3.9,0.0,0,0.0,59.0
2024-03-31,19.2,7.6,2.8000000000000003,4.8,0.0,0,0.0,506.0
2024-04-01,11.7,7.6,7.05,12.6,4.3,4,0.0,79.0
